Object,Date,RA_result (degree),DEC_result (degree),RA_input (degree),DEC_input (degree),Angular Separation (degree),Apparent magnitude R (known),Apparent magnitude G (known),Apparent magnitude B (known),"Light R (measured, W*t/m^2)","Light G (measured, W*t/m^2)","Light B (measured, W*t/m^2)",Apparent magnitude R (instrumental),Apparent magnitude G (instrumental),Apparent magnitude B (instrumental),Airmass,Corrected magnitude R (instrumental),Corrected magnitude G (instrumental),Corrected magnitude B (instrumental)
BD+44  2236,2023-04-03 21:08:39.971,194.3568083333333,44.03411805555555,194.33160910727645,44.04042111736516,0.0191806380931646,10.856,,,27.57263282257821,,,1.284410679903969,,,1.17896,1.6116091856794457,,
BD+44  2237,2023-04-03 21:08:39.971,194.35763874999995,43.94248611111111,194.35001245852865,43.949457213895336,0.0088739013953823,10.303,,,1321.71866323703,,,-2.9172412825689875,,,1.17896,-2.590042776793511,,
GALEX J125702.3+435245,2023-04-03 21:08:39.971,194.2596116666666,43.87941444444444,194.2727114563274,43.91215619519824,0.0340753701628264,18.6,,,799.3339404709214,,,-2.3712143611856,,,1.17896,-2.044015855410123,,
TYC 3023-1747-1,2023-04-03 21:08:39.971,194.32141541666664,44.016803333333336,194.31536601390772,43.98315106370653,0.0339324546518642,11.019,,,231.4054242725486,,,-1.025327563503095,,,1.17896,-0.6981290577276182,,
TYC 3023-1899-1,2023-04-03 21:08:39.971,194.1680658333333,43.94271277777777,194.19120386493896,43.9334826079371,0.0190473191613149,11.566,,,67.59700438401467,,,0.3107876479571989,,,1.17896,0.6379861537326755,,
TYC 3023-1974-1,2023-04-03 21:08:39.971,194.15329875,44.24989027777778,194.14976379273568,44.22167425452445,0.0283294648989533,11.051,,,625.329674208939,,,-2.1046663215297787,,,1.17896,-1.777467815754302,,
UCAC4 671-056976,2023-04-03 21:08:39.971,194.1467458333333,44.04041722222222,194.12306928805455,44.01890966003252,0.0274291180976069,14.101,,,36.53777269500023,,,0.9787510994008376,,,1.17896,1.3059496051763142,,
UCAC4 671-056978,2023-04-03 21:08:39.971,194.23035625,44.08350444444444,194.2480088093602,44.0798330227538,0.0132014926431769,12.002,,,37.96056739754158,,,0.9372745355629314,,,1.17896,1.264473041338408,,
BD+44  2235,2023-04-03 21:21:32.232,194.26339291666665,44.00939055555556,194.25495391820755,43.98732787346835,0.0228826361728262,9.651,,,34.73662203678137,,,1.033637315617268,,,1.154473,1.1083055309625909,,
BD+44  2236,2023-04-03 21:21:32.232,194.3568083333333,44.03411805555555,194.33571352505757,44.04572015200981,0.0190934342974614,10.856,,,28.78051309914875,,,1.2378599429131598,,,1.154473,1.3125281582584827,,
BD+44  2237,2023-04-03 21:21:32.232,194.35763874999995,43.94248611111111,194.354120619114,43.95479551920713,0.0125673074897876,10.303,,,1314.8416627018082,,,-2.911577368627411,,,1.154473,-2.8369091532820883,,
GALEX J125702.3+435245,2023-04-03 21:21:32.232,194.2596116666666,43.87941444444444,194.25914974718503,43.91902808754204,0.0396150413674526,18.6,,,234.47769645746936,,,-1.0396475736017827,,,1.154473,-0.96497935825646,,
TYC 3023-1747-1,2023-04-03 21:21:32.232,194.32141541666664,44.016803333333336,194.31947639104467,43.98849788371926,0.0283397922006119,11.019,,,225.4237297848429,,,-0.996892804392155,,,1.154473,-0.9222245890468322,,
TYC 3023-1899-1,2023-04-03 21:21:32.232,194.1680658333333,43.94271277777777,194.14408819875143,43.93970599469324,0.0175250135172582,11.566,,,85.8110265560901,,,0.0517485299445845,,,1.154473,0.12641674528990726,,
TYC 3023-1974-1,2023-04-03 21:21:32.232,194.15329875,44.24989027777778,194.15392250929057,44.22702948092122,0.0228651643658474,11.051,,,604.3381827646419,,,-2.06759381222192,,,1.154473,-1.992925596876597,,
UCAC4 671-056976,2023-04-03 21:21:32.232,194.1467458333333,44.04041722222222,194.12721749350905,44.02422133351778,0.0214341879420637,14.101,,,31.74845468310656,,,1.1312997951135528,,,1.154473,1.2059680104588755,,
UCAC4 671-056978,2023-04-03 21:21:32.232,194.23035625,44.08350444444444,194.21999192289388,44.084947415501006,0.0075834308043667,12.002,,,51.94699780868507,,,0.5967051403907052,,,1.154473,0.671373355736028,,
UCAC4 671-056981,2023-04-03 21:21:32.232,194.25201875,44.08410611111111,194.2894003768696,44.07737292189632,0.0276847398396365,12.892,,,434.4439491624996,,,-1.7092281085148815,,,1.154473,-1.6345598931695586,,
BD+44  2235,2023-04-03 21:34:54.532,194.26339291666665,44.00939055555556,194.27805946966572,43.98899603438853,0.0229618592602226,9.651,,,21.72637220790955,,,1.543138235019418,,,1.131422,1.6887462971653195,,
BD+44  2236,2023-04-03 21:34:54.532,194.3568083333333,44.03411805555555,194.33798070803743,44.04480944399586,0.0172478139484147,10.856,,,30.437084443501902,,,1.1770986506205148,,,1.131422,1.3227067127664163,,
BD+44  2237,2023-04-03 21:34:54.532,194.35763874999995,43.94248611111111,194.3564114814368,43.95385256873646,0.0114007498548804,10.303,,,1334.4230810090378,,,-2.927627589364884,,,1.131422,-2.7820195272189827,,
GALEX J125702.3+435245,2023-04-03 21:34:54.532,194.2596116666666,43.87941444444444,194.2614298901159,43.91807327720245,0.0386810269315182,18.6,,,240.79478093035172,,,-1.0685114004978784,,,1.131422,-0.9229033383519769,,
TYC 3023-1747-1,2023-04-03 21:34:54.532,194.32141541666664,44.016803333333336,194.3217483617665,43.98754154462302,0.0292627687495303,11.019,,,231.11230710016497,,,-1.0239514088291772,,,1.131422,-0.8783433466832757,,
TYC 3023-1899-1,2023-04-03 21:34:54.532,194.1680658333333,43.94271277777777,194.14638664491213,43.93871772061488,0.0161133867345636,11.566,,,87.09686763052272,,,0.0355999330148974,,,1.131422,0.18120799516079888,,
TYC 3023-1974-1,2023-04-03 21:34:54.532,194.15329875,44.24989027777778,194.15611416438333,44.22608029591747,0.0238952698913472,11.051,,,618.6012792505655,,,-2.092920760844754,,,1.131422,-1.9473126986988527,,
UCAC4 671-056976,2023-04-03 21:34:54.532,194.1467458333333,44.04041722222222,194.12942158614632,44.02332706355236,0.0211473075817242,14.101,,,30.67643954691195,,,1.1685938937876634,,,1.131422,1.314201955933565,,
UCAC4 671-056978,2023-04-03 21:34:54.532,194.23035625,44.08350444444444,194.22452041995632,44.09985260084755,0.0168769219369917,12.002,,,140.59130174234363,,,-0.484289856664571,,,1.131422,-0.3386817945186695,,
UCAC4 671-056981,2023-04-03 21:34:54.532,194.25201875,44.08410611111111,194.2916457239767,44.07642583745897,0.0294845349734551,12.892,,,434.8398652498788,,,-1.7102171076258958,,,1.131422,-1.5646090454799944,,
BD+44  2235,2023-04-03 21:48:09.861,194.26339291666665,44.00939055555556,194.2471313514555,43.98465187733795,0.0273651158955622,9.651,,,32.729571008184365,,,1.0982554911562343,,,1.110844,1.2708633777938754,,
BD+44  2236,2023-04-03 21:48:09.861,194.3568083333333,44.03411805555555,194.32788520599928,44.043061570278816,0.0226339244146386,10.856,,,25.46607675140558,,,1.3707011644729712,,,1.110844,1.5433090511106122,,
BD+44  2237,2023-04-03 21:48:09.861,194.35763874999995,43.94248611111111,194.34633249360533,43.95214093228639,0.0126285148247769,10.303,,,1337.877914874971,,,-2.93043493801707,,,1.110844,-2.7578270513794285,,
GALEX J125702.3+435245,2023-04-03 21:48:09.861,194.2596116666666,43.87941444444444,194.26903411648408,43.9148451636358,0.0360754163567291,18.6,,,805.5244146911422,,,-2.379590496436747,,,1.110844,-2.2069826097991063,,
TYC 3023-1747-1,2023-04-03 21:48:09.861,194.32141541666664,44.016803333333336,194.31168446484736,43.98583287200921,0.031751619582796,11.019,,,225.8557469735296,,,-0.998971590910408,,,1.110844,-0.826363704272767,,
TYC 3023-1899-1,2023-04-03 21:48:09.861,194.1680658333333,43.94271277777777,194.1875725403096,43.93614965509648,0.0155039416322528,11.566,,,67.70639991613845,,,0.3090319683220686,,,1.110844,0.4816398549597096,,
TYC 3023-1974-1,2023-04-03 21:48:09.861,194.15329875,44.24989027777778,194.14603302600344,44.22435999644389,0.0260555837500128,11.051,,,617.5870655803486,,,-2.0911392058692675,,,1.110844,-1.9185313192316265,,
UCAC4 671-056976,2023-04-03 21:48:09.861,194.1467458333333,44.04041722222222,194.11939695166828,44.02157038804613,0.0272365779152939,14.101,,,35.206543059720474,,,1.0190478144298996,,,1.110844,1.1916557010675406,,
UCAC4 671-056978,2023-04-03 21:48:09.861,194.23035625,44.08350444444444,194.24437604651024,44.08251023392397,0.0101198335922614,12.002,,,41.3977559451516,,,0.8431642738789087,,,1.110844,1.0157721605165497,,
BD+44  2235,2023-04-03 22:01:32.033,194.26339291666665,44.00939055555556,194.27443943862528,43.98910986354966,0.0217818778360067,9.651,,,26.8959016510577,,,1.3113910035116143,,,1.092326,1.2930281373094292,,
BD+44  2236,2023-04-03 22:01:32.033,194.3568083333333,44.03411805555555,194.33435587401027,44.044874167704045,0.0193958694640791,10.856,,,23.605054556411854,,,1.453093752304864,,,1.092326,1.4347308861026788,,
BD+44  2237,2023-04-03 22:01:32.033,194.35763874999995,43.94248611111111,194.35284149776496,43.95394577021072,0.0119688332554464,10.303,,,1338.9075897336677,,,-2.9312702349255684,,,1.092326,-2.9496331011277537,,
GALEX J125702.3+435245,2023-04-03 22:01:32.033,194.2596116666666,43.87941444444444,194.257858225906,43.91815879565494,0.0387649468658521,18.6,,,233.0472320944482,,,-1.033003599344212,,,1.092326,-1.051366465546397,,
TYC 3023-1747-1,2023-04-03 22:01:32.033,194.32141541666664,44.016803333333336,194.3181896091282,43.98763278776731,0.0292626865122361,11.019,,,228.4507132592572,,,-1.0113750222264335,,,1.092326,-1.0297378884286186,,
TYC 3023-1899-1,2023-04-03 22:01:32.033,194.1680658333333,43.94271277777777,194.14280089722823,43.93880901976089,0.0186063385287548,11.566,,,84.71674766201227,,,0.0656830872577298,,,1.092326,0.047320221055544676,,
TYC 3023-1974-1,2023-04-03 22:01:32.033,194.15329875,44.24989027777778,194.1525217034877,44.22616479339135,0.0237320150631607,11.051,,,605.8865492300006,,,-2.0703720044080325,,,1.092326,-2.088734870610218,,
UCAC4 671-056976,2023-04-03 22:01:32.033,194.1467458333333,44.04041722222222,194.12582150153852,44.02343094592389,0.022690164894294,14.101,,,31.024167188571084,,,1.1563559432368675,,,1.092326,1.1379930770346824,,
UCAC4 671-056978,2023-04-03 22:01:32.033,194.23035625,44.08350444444444,194.2508420163177,44.08433700481488,0.0147389010632457,12.002,,,35.42942916274828,,,1.0121958859537437,,,1.092326,0.9938330197515586,,
UCAC4 671-056981,2023-04-03 22:01:32.033,194.25201875,44.08410611111111,194.28806330727343,44.07651425729616,0.0269831822331516,12.892,,,429.21341285643547,,,-1.696076939264374,,,1.092326,-1.714439805466559,,
BD+44  2235,2023-04-03 22:24:15.946,194.26339291666665,44.00939055555556,194.24283778442535,44.02725495648281,0.0231868769165437,9.651,,,121.76825233457772,,,-0.328228908696656,,,1.065574,-0.3065659073352962,,
BD+44  2236,2023-04-03 22:24:15.946,194.3568083333333,44.03411805555555,194.34073140054392,44.042061476867616,0.0140239187049602,10.856,,,26.970402444067474,,,1.308387706322798,,,1.065574,1.330050707684158,,
BD+44  2237,2023-04-03 22:24:15.946,194.35763874999995,43.94248611111111,194.3592658882648,43.95111349643622,0.0087065620849072,10.303,,,1368.7317186254882,,,-2.955189555395334,,,1.065574,-2.9335265540339743,,
GALEX J125702.3+435245,2023-04-03 22:24:15.946,194.2596116666666,43.87941444444444,194.26429255212668,43.91532922791773,0.0360728231614543,18.6,,,239.88554686434992,,,-1.064403932543151,,,1.065574,-1.042740931181791,,
TYC 3023-1747-1,2023-04-03 22:24:15.946,194.32141541666664,44.016803333333336,194.3246038742389,43.98479259846531,0.0320927956763407,11.019,,,232.91314643880463,,,-1.0323787322456508,,,1.065574,-1.010715730884291,,
TYC 3023-1899-1,2023-04-03 22:24:15.946,194.1680658333333,43.94271277777777,194.14926476951896,43.93596948772697,0.0151246184273376,11.566,,,80.27333036375308,,,0.124178070417089,,,1.065574,0.14584107177844882,,
TYC 3023-1974-1,2023-04-03 22:24:15.946,194.15329875,44.24989027777778,194.1589868158605,44.22327542810729,0.0269250498232143,11.051,,,640.9313579417203,,,-2.1314225269404905,,,1.065574,-2.109759525579131,,
UCAC4 671-056976,2023-04-03 22:24:15.946,194.1467458333333,44.04041722222222,194.13241617328416,44.02054591953774,0.0223833014673308,14.101,,,33.65742962793908,,,1.0679039075281005,,,1.065574,1.0895669088894604,,
UCAC4 671-056978,2023-04-03 22:24:15.946,194.23035625,44.08350444444444,194.22738057621,44.09707846361092,0.0137412473426664,12.002,,,146.28110623172284,,,-0.5273643163357151,,,1.065574,-0.5057013149743553,,
UCAC4 671-056981,2023-04-03 22:24:15.946,194.25201875,44.08410611111111,194.28989199372944,44.086908193156326,0.027348365776049,12.892,,,24.90519323521156,,,1.3948814843497597,,,1.065574,1.4165444857111196,,
BD+44  2235,2023-04-03 22:36:54.942,194.26339291666665,44.00939055555556,194.24409444240013,44.0281211840136,0.0233115631309034,9.651,,,121.06955512348576,,,-0.3219810928435462,,,1.053101,-0.2778590270252924,,
BD+44  2236,2023-04-03 22:36:54.942,194.3568083333333,44.03411805555555,194.3420705060905,44.0428878444981,0.0137533721046253,10.856,,,27.58932440903888,,,1.2837536089370265,,,1.053101,1.3278756747552802,,
BD+44  2237,2023-04-03 22:36:54.942,194.35763874999995,43.94248611111111,194.3604992919176,43.95195712992052,0.0096923612215139,10.303,,,1371.6276915415478,,,-2.957484337460636,,,1.053101,-2.913362271642382,,
GALEX J125702.3+435245,2023-04-03 22:36:54.942,194.2596116666666,43.87941444444444,194.2655161783877,43.91620142154124,0.0370321995808468,18.6,,,243.66888745314665,,,-1.081393927389645,,,1.053101,-1.0372718615713912,,
TYC 3023-1747-1,2023-04-03 22:36:54.942,194.32141541666664,44.016803333333336,194.32585356526337,43.98564657885892,0.0313198853698945,11.019,,,238.34050352339096,,,-1.0573883576765863,,,1.053101,-1.0132662918583326,,
TYC 3023-1899-1,2023-04-03 22:36:54.942,194.1680658333333,43.94271277777777,194.15044482354912,43.936857999789694,0.0139739998044397,11.566,,,87.72411782509084,,,0.0278087497502215,,,1.053101,0.07193081556847528,,
TYC 3023-1974-1,2023-04-03 22:36:54.942,194.15329875,44.24989027777778,194.1603216243414,44.22416962953773,0.0262081823223326,11.051,,,637.6526570088314,,,-2.1258541605780024,,,1.053101,-2.0817320947597486,,
UCAC4 671-056976,2023-04-03 22:36:54.942,194.1467458333333,44.04041722222222,194.1336153535058,44.02144586946067,0.0211903858718679,14.101,,,34.0273092297345,,,1.0560372539943454,,,1.053101,1.1001593198125992,,
UCAC4 671-056978,2023-04-03 22:36:54.942,194.23035625,44.08350444444444,194.22869877963768,44.09795950228298,0.0145039956974677,12.002,,,139.94454905340234,,,-0.4792836939799829,,,1.053101,-0.4351616281617291,,
UCAC4 671-056981,2023-04-03 22:36:54.942,194.25201875,44.08410611111111,194.29104154204435,44.08780994184049,0.0282735975846273,12.892,,,27.49280842159129,,,1.287558509138615,,,1.053101,1.3316805749568688,,
BD+44  2235,2023-04-03 22:49:40.631,194.26339291666665,44.00939055555556,194.2713769763061,43.98357063046522,0.0264510374976682,9.651,,,22.754534525744447,,,1.4929363839426557,,,1.042101,1.2852594869402836,,
BD+44  2236,2023-04-03 22:49:40.631,194.3568083333333,44.03411805555555,194.33123408074923,44.03937728674978,0.0191226134840337,10.856,,,33.021557465068724,,,1.0886123912167438,,,1.042101,0.8809354942143717,,
BD+44  2237,2023-04-03 22:49:40.631,194.35763874999995,43.94248611111111,194.3496834220703,43.94843160553112,0.0082557299654993,10.303,,,1372.6326345778375,,,-2.9582795266608786,,,1.042101,-3.1659564236632507,,
GALEX J125702.3+435245,2023-04-03 22:49:40.631,194.2596116666666,43.87941444444444,194.27240054307077,43.9111374193645,0.033034490316348,18.6,,,832.9016769371863,,,-2.415878067601923,,,1.042101,-2.623554964604295,,
TYC 3023-1747-1,2023-04-03 22:49:40.631,194.32141541666664,44.016803333333336,194.315037846329,43.98212253707441,0.0349829165462743,11.019,,,235.9972244783821,,,-1.046660964750564,,,1.042101,-1.2543378617529362,,
TYC 3023-1899-1,2023-04-03 22:49:40.631,194.1680658333333,43.94271277777777,194.16339494141243,43.96158885544172,0.01917325838098,11.566,,,31.23384747254244,,,1.1490425607673769,,,1.042101,0.9413656637650047,,
TYC 3023-1974-1,2023-04-03 22:49:40.631,194.15329875,44.24989027777778,194.14943834050595,44.22061693258227,0.0294037243842285,11.051,,,640.4718059059937,,,-2.1306437676575,,,1.042101,-2.338320664659872,,
UCAC4 671-056967,2023-04-03 22:49:40.631,194.0475708333333,44.009010833333335,194.08251117383827,44.01328547575015,0.0254902332200685,13.269,,,27.597387168961266,,,1.283436357549148,,,1.042101,1.075759460546776,,
UCAC4 671-056976,2023-04-03 22:49:40.631,194.1467458333333,44.04041722222222,194.1226908167846,44.017914075665615,0.0283816192492687,14.101,,,35.55288759801343,,,1.0084190740875594,,,1.042101,0.8007421770851872,,
UCAC4 671-056978,2023-04-03 22:49:40.631,194.23035625,44.08350444444444,194.24773439840067,44.07883593363497,0.0133280620654165,12.002,,,41.42478444435452,,,0.8424556305301625,,,1.042101,0.6347787335277904,,
UCAC4 671-056981,2023-04-03 22:49:40.631,194.25201875,44.08410611111111,194.2936632399329,44.08270830007428,0.0299470346256758,12.892,,,24.98980899746149,,,1.3911989317681326,,,1.042101,1.1835220347657605,,
BD+44  2235,2023-04-03 23:02:04.993,194.26339291666665,44.00939055555556,194.24777546226932,44.024798676679374,0.0190668819108301,9.651,,,120.40851220917946,,,-0.3160367019038894,,,1.033055,-0.15828254130051764,,
BD+44  2236,2023-04-03 23:02:04.993,194.3568083333333,44.03411805555555,194.3457657941938,44.03953725579913,0.0096117645040081,10.856,,,32.55860586703179,,,1.1039417723995133,,,1.033055,1.261695933002885,,
BD+44  2237,2023-04-03 23:02:04.993,194.35763874999995,43.94248611111111,194.36416704874443,43.94864498753726,0.0077475964401992,10.303,,,1379.8847052206977,,,-2.9640007286760905,,,1.033055,-2.806246568072719,,
GALEX J125702.3+435245,2023-04-03 23:02:04.993,194.2596116666666,43.87941444444444,194.26921673713957,43.91287737871189,0.0341712398743485,18.6,,,244.6658750259813,,,-1.0858272263913031,,,1.033055,-0.9280730657879314,,
TYC 3023-1747-1,2023-04-03 23:02:04.993,194.32141541666664,44.016803333333336,194.31807293329615,43.98223276646557,0.0346540796493588,11.019,,,554.959969556007,,,-1.975047870569064,,,1.033055,-1.8172937099656923,,
TYC 3023-1899-1,2023-04-03 23:02:04.993,194.1680658333333,43.94271277777777,194.15417954842545,43.93354256959663,0.0135676115679033,11.566,,,87.34745895621336,,,0.032480585227859,,,1.033055,0.19023474583123073,,
TYC 3023-1974-1,2023-04-03 23:02:04.993,194.15329875,44.24989027777778,194.16397548225325,44.220840825279176,0.0300397750734551,11.051,,,645.5953347556012,,,-2.139294684895135,,,1.033055,-1.9815405242917632,,
UCAC4 671-056976,2023-04-03 23:02:04.993,194.1467458333333,44.04041722222222,194.121546070457,44.02985980811893,0.0209681870426897,14.101,,,34.034375654652536,,,1.0558118034075044,,,1.033055,1.213565964010876,,
UCAC4 671-056978,2023-04-03 23:02:04.993,194.23035625,44.08350444444444,194.23235366386365,44.094631566633886,0.0112192289961493,12.002,,,144.27615795102238,,,-0.512380147936288,,,1.033055,-0.3546259873329163,,
UCAC4 671-056981,2023-04-03 23:02:04.993,194.25201875,44.08410611111111,194.29476116128671,44.08443444139432,0.0307043696416011,12.892,,,27.28478827514789,,,1.295804803377523,,,1.033055,1.4535589639808946,,
BD+44  2235,2023-04-03 23:14:44.629,194.26339291666665,44.00939055555556,194.27696833785708,43.98724826773779,0.0242001691673754,9.651,,,24.999164964714595,,,1.3907925176455491,,,1.025237,1.5909644328430084,,
