Object,Date,RA_result (degree),DEC_result (degree),RA_input (degree),DEC_input (degree),Angular Separation (degree),Apparent magnitude R (known),Apparent magnitude G (known),Apparent magnitude B (known),"Light R (measured, W*t/m^2)","Light G (measured, W*t/m^2)","Light B (measured, W*t/m^2)",Apparent magnitude R (instrumental),Apparent magnitude G (instrumental),Apparent magnitude B (instrumental),Airmass
BD+44  2237,2023-04-03T21:27:22.000,194.35763874999995,43.94248611111111,194.3512987116237,43.94353252283101,0.004683416344076279,,,11.74,,,1565.8282830185472,,,-5.202001952511971,1.146422
GALEX J125702.3+435245,2023-04-03T21:27:22.000,194.25961166666661,43.87941444444444,194.2563726744662,43.90776664342491,0.02844811521304868,,,18.1,,,261.40201819232016,,,-3.2584139599609445,1.146422
TYC 3023-1727-1,2023-04-03T21:27:22.000,194.45246958333328,44.14454194444444,194.4318926468544,44.124984376504266,0.024507073614188496,,,12.18,,,604.4174621411381,,,-4.168484126707738,1.146422
TYC 3023-1747-1,2023-04-03T21:27:22.000,194.32141541666664,44.016803333333336,194.31953853285884,43.987085848621646,0.029748135983040203,,,12.02,,,40.8292042414522,,,-1.2425689083182596,1.146422
TYC 3023-1899-1,2023-04-03T21:27:22.000,194.16806583333332,43.94271277777777,194.21333489071336,43.939723102148356,0.03273289710068086,,,12.427,,,262.3059565815946,,,-3.262162001457409,1.146422
TYC 3023-1974-1,2023-04-03T21:27:22.000,194.15329874999998,44.24989027777778,194.15112457359712,44.215709835125125,0.03421592420921516,,,12.111,,,854.9259487008617,,,-4.544962866686787,1.146422
UCAC4 671-056978,2023-04-03T21:27:22.000,194.23035624999997,44.08350444444444,194.21966154783192,44.08962106573181,0.009819598888530328,,,13.154,,,104.15778738672998,,,-2.2593709833545454,1.146422
UCAC4 671-056981,2023-04-03T21:27:22.000,194.25201874999996,44.08410611111111,194.2865672705358,44.06609961443613,0.030664285014634352,,,14.607,,,527.5445699920538,,,-4.020789512256334,1.146422
BD+44  2235,2023-04-03T21:40:45.311,194.26339291666665,44.009390555555555,194.30350510822885,43.98123206522382,0.04031876084008904,,,11.283,,,560.2534102561391,,,-4.086102891134705,1.124091
BD+44  2237,2023-04-03T21:40:45.311,194.35763874999995,43.94248611111111,194.3496217245999,43.94765228982825,0.0077465394228394616,,,11.74,,,1631.8559467214375,,,-5.246846165349157,1.124091
GALEX J125702.3+435245,2023-04-03T21:40:45.311,194.25961166666661,43.87941444444444,194.27232771612006,43.91034872006099,0.0322629261773359,,,18.1,,,1020.7280172400917,,,-4.7374167081730345,1.124091
GEN# +7.00320230,2023-04-03T21:40:45.311,194.4333333333333,44.14666666666667,194.4126963474268,44.18321632335704,0.03943382002295998,,,12.41,,,83.47838881853238,,,-2.0190767650782946,1.124091
TYC 3023-1727-1,2023-04-03T21:40:45.311,194.45246958333328,44.14454194444444,194.43017363777517,44.12912106326744,0.02222264713199024,,,12.18,,,624.0369439310468,,,-4.203167372567387,1.124091
TYC 3023-1747-1,2023-04-03T21:40:45.311,194.32141541666664,44.016803333333336,194.31497952167723,43.981319115893065,0.03578496215886362,,,12.02,,,175.78400872905695,,,-2.8275900299138486,1.124091
TYC 3023-1899-1,2023-04-03T21:40:45.311,194.16806583333332,43.94271277777777,194.21164933519094,43.94382423663437,0.03140098583362433,,,12.427,,,272.16681618213033,,,-3.3022295515673035,1.124091
TYC 3023-1974-1,2023-04-03T21:40:45.311,194.15329874999998,44.24989027777778,194.14934401889658,44.2198325993598,0.030190939261897597,,,12.111,,,871.9752409997657,,,-4.5664020034398,1.124091
UCAC4 671-056978,2023-04-03T21:40:45.311,194.23035624999997,44.08350444444444,194.21785232683368,44.09362604707733,0.01353172493737299,,,13.154,,,109.42743129897548,,,-2.312957131000702,1.124091
BD+44  2235,2023-04-03T21:54:00.146,194.26339291666665,44.009390555555555,194.30512303307967,43.98077418091149,0.04147450450434066,,,11.283,,,590.4547989170583,,,-4.143108260930331,1.104346
BD+44  2237,2023-04-03T21:54:00.146,194.35763874999995,43.94248611111111,194.35124041167686,43.94718069635238,0.006577405249171604,,,11.74,,,1667.1389514982034,,,-5.270071115734565,1.104346
GALEX J125702.3+435245,2023-04-03T21:54:00.146,194.25961166666661,43.87941444444444,194.25630167470942,43.91140902753806,0.03208336852925071,,,18.1,,,287.51704218792463,,,-3.361800599265022,1.104346
GEN# +7.00320230,2023-04-03T21:54:00.146,194.4333333333333,44.14666666666667,194.4147621626844,44.18129873408147,0.03710600896722689,,,12.41,,,70.54537732534016,,,-1.8363130210190048,1.104346
TYC 3023-1727-1,2023-04-03T21:54:00.146,194.45246958333328,44.14454194444444,194.4318012998704,44.12865153335775,0.021737764297186664,,,12.18,,,629.9177454345354,,,-4.213351226850498,1.104346
TYC 3023-1747-1,2023-04-03T21:54:00.146,194.32141541666664,44.016803333333336,194.31663772726012,43.980876225219774,0.03609112119867653,,,12.02,,,166.47665108657145,,,-2.7685249463412593,1.104346
TYC 3023-1899-1,2023-04-03T21:54:00.146,194.16806583333332,43.94271277777777,194.17606737612945,43.96531869447519,0.023328274224149324,,,12.427,,,29.715220568193274,,,-0.8975890148799885,1.104346
TYC 3023-1974-1,2023-04-03T21:54:00.146,194.15329874999998,44.24989027777778,194.15094108753723,44.21935962405171,0.030577350231014242,,,12.111,,,914.45952233649,,,-4.618052835767932,1.104346
UCAC4 671-056976,2023-04-03T21:54:00.146,194.1467458333333,44.04041722222222,194.19806594440624,44.03075880558391,0.03813771440792385,,,15.111,,,93.23712000723867,,,-2.1391137446671755,1.104346
UCAC4 671-056978,2023-04-03T21:54:00.146,194.23035624999997,44.08350444444444,194.2194123412083,44.093187716081246,0.012472196572125317,,,13.154,,,121.51318204653177,,,-2.4267001037710543,1.104346
UCAC4 671-056981,2023-04-03T21:54:00.146,194.25201874999996,44.08410611111111,194.2864657551967,44.069740427724824,0.02861441144022584,,,14.607,,,561.1432809950084,,,-4.08782603708133,1.104346
[VV2006] J125713.1+435912,2023-04-03T21:54:00.146,194.30461249999996,43.9867075,194.26331429324432,43.95912352417758,0.04054890361498537,,,19.46,,,81.34951351378652,,,-1.9910290195168299,1.104346
BD+44  2235,2023-04-03T22:09:06.891,194.26339291666665,44.009390555555555,194.30057080645304,43.979323649656,0.04024141534491941,,,11.283,,,580.8587826466405,,,-4.125318020036966,1.084331
BD+44  2236,2023-04-03T22:09:06.891,194.3568083333333,44.03411805555555,194.36184962263917,44.075189194636,0.041230631960292856,,,12.118,,,139.2927597932408,,,-2.574962976991277,1.084331
BD+44  2237,2023-04-03T22:09:06.891,194.35763874999995,43.94248611111111,194.34668101667668,43.94574492085681,0.008536279301338899,,,11.74,,,1660.2664216618298,,,-5.265586080558217,1.084331
GALEX J125702.3+435245,2023-04-03T22:09:06.891,194.25961166666661,43.87941444444444,194.2694103120827,43.908436401358394,0.029868608102674,,,18.1,,,1084.3719384317385,,,-4.803087294994583,1.084331
GEN# +7.00320230,2023-04-03T22:09:06.891,194.4333333333333,44.14666666666667,194.40602565756643,44.180320928954465,0.038940333208463296,,,12.41,,,77.84081139561306,,,-1.9431600049196438,1.084331
TYC 3023-1727-1,2023-04-03T22:09:06.891,194.45246958333328,44.14454194444444,194.42719191277178,44.127190132050785,0.025103805041689433,,,12.18,,,637.1499080055212,,,-4.225745681076629,1.084331
TYC 3023-1747-1,2023-04-03T22:09:06.891,194.32141541666664,44.016803333333336,194.31206165728682,43.97941327103685,0.03799069325742941,,,12.02,,,178.3027158213187,,,-2.8430365147095724,1.084331
TYC 3023-1899-1,2023-04-03T22:09:06.891,194.16806583333332,43.94271277777777,194.20875242108124,43.94190368536755,0.029307095976716768,,,12.427,,,273.3993468778325,,,-3.3071353011063804,1.084331
TYC 3023-1974-1,2023-04-03T22:09:06.891,194.15329874999998,44.24989027777778,194.1463920587308,44.21788793486957,0.032382694473584925,,,12.111,,,934.0922297532568,,,-4.641116017772237,1.084331
UCAC4 671-056978,2023-04-03T22:09:06.891,194.23035624999997,44.08350444444444,194.21483067630393,44.09169947463416,0.013839004628245936,,,13.154,,,131.372373255943,,,-2.5114017331299534,1.084331
[VV2006] J125711.4+435654,2023-04-03T22:09:06.891,194.29742916666663,43.94843611111111,194.25873847903986,43.95772478928489,0.029361726798381067,,,19.89,,,97.25374159522539,,,-2.184907416024225,1.084331
BD+44  2237,2023-04-03T22:29:51.520,194.35763874999995,43.94248611111111,194.35254761005336,43.94620776203934,0.005223790893068522,,,11.74,,,1687.0667787743405,,,-5.282972303001533,1.061119
GALEX J125702.3+435245,2023-04-03T22:29:51.520,194.25961166666661,43.87941444444444,194.25760330968592,43.910423642378554,0.03104295219851512,,,18.1,,,287.0480230830548,,,-3.3600280197374137,1.061119
GEN# +7.00320230,2023-04-03T22:29:51.520,194.4333333333333,44.14666666666667,194.4118056212754,44.179940228604636,0.03668266386358085,,,12.41,,,73.23480170210775,,,-1.8769353941272573,1.061119
TYC 3023-1727-1,2023-04-03T22:29:51.520,194.45246958333328,44.14454194444444,194.4330858735014,44.12767190983151,0.02186610283374078,,,12.18,,,654.3521029723954,,,-4.254670375475133,1.061119
TYC 3023-1747-1,2023-04-03T22:29:51.520,194.32141541666664,44.016803333333336,194.31793049273247,43.97986746126019,0.03702084908373124,,,12.02,,,187.80905824096027,,,-2.8994329565926695,1.061119
TYC 3023-1899-1,2023-04-03T22:29:51.520,194.16806583333332,43.94271277777777,194.2145937078822,43.94236797635651,0.033503522420041884,,,12.427,,,287.42776962104955,,,-3.361463431395216,1.061119
TYC 3023-1974-1,2023-04-03T22:29:51.520,194.15329874999998,44.24989027777778,194.1522783344235,44.21836576273182,0.03153299207965933,,,12.111,,,937.2491795785918,,,-4.6447792915677155,1.061119
UCAC4 671-056978,2023-04-03T22:29:51.520,194.23035624999997,44.08350444444444,194.22069210670514,44.09219813905734,0.011124961395147685,,,13.154,,,113.31026690622934,,,-2.350814775592847,1.061119
UCAC4 671-056981,2023-04-03T22:29:51.520,194.25201874999996,44.08410611111111,194.28775356482083,44.06875333502721,0.02991281776967908,,,14.607,,,575.6180176318087,,,-4.115477567955499,1.061119
[VV2006] J125713.1+435912,2023-04-03T22:29:51.520,194.30461249999996,43.9867075,194.26458563677824,43.95815537813098,0.04055892001968189,,,19.46,,,102.91082314454002,,,-2.246294249160598,1.061119
BD+44  2236,2023-04-03T22:42:27.151,194.3568083333333,44.03411805555555,194.3764743834611,44.071951336255296,0.040387186476516485,,,12.118,,,143.51772120338114,,,-2.6074054441320937,1.049299
BD+44  2237,2023-04-03T22:42:27.151,194.35763874999995,43.94248611111111,194.3612648440831,43.94250405377236,0.0026109822220531805,,,11.74,,,1699.8641706486005,,,-5.291177169304246,1.049299
GALEX J125702.3+435245,2023-04-03T22:42:27.151,194.25961166666661,43.87941444444444,194.26633858637814,43.90675861588352,0.0277705499135467,,,18.1,,,266.4984377978692,,,-3.279378288120122,1.049299
TYC 3023-1727-1,2023-04-03T22:42:27.151,194.45246958333328,44.14454194444444,194.44185800167057,44.12395182985825,0.02195351654769903,,,12.18,,,648.6429581978332,,,-4.245155888379594,1.049299
TYC 3023-1747-1,2023-04-03T22:42:27.151,194.32141541666664,44.016803333333336,194.31517208549235,43.97610785025884,0.04094257586311962,,,12.02,,,614.9426320447858,,,-4.187228125140996,1.049299
TYC 3023-1899-1,2023-04-03T22:42:27.151,194.16806583333332,43.94271277777777,194.22333167089607,43.93869482674808,0.03999695198592382,,,12.427,,,272.9752274491044,,,-3.305449710549876,1.049299
TYC 3023-1974-1,2023-04-03T22:42:27.151,194.15329874999998,44.24989027777778,194.16110516018074,44.21469752172694,0.03563448515722967,,,12.111,,,936.7439063371438,,,-4.644193810789849,1.049299
UCAC4 671-056978,2023-04-03T22:42:27.151,194.23035624999997,44.08350444444444,194.22948279265117,44.08846316595404,0.004998254844350075,,,13.154,,,116.25954369151435,,,-2.3787131543730653,1.049299
UCAC4 671-056981,2023-04-03T22:42:27.151,194.25201874999996,44.08410611111111,194.2965241201904,44.06508154975822,0.037205964545553874,,,14.607,,,549.8596687500261,,,-4.065771284496585,1.049299
[VV2006] J125713.1+435912,2023-04-03T22:42:27.151,194.30461249999996,43.9867075,194.27334073062022,43.954488911851946,0.03930095648090524,,,19.46,,,96.64096067877779,,,-2.1780447154568603,1.049299
BD+44  2236,2023-04-03T22:55:12.890,194.3568083333333,44.03411805555555,194.36112452618158,44.07000003176651,0.03601581790509732,,,12.118,,,131.4525215804453,,,-2.51206392261101,1.038822
BD+44  2237,2023-04-03T22:55:12.890,194.35763874999995,43.94248611111111,194.36424015506316,43.94917265072516,0.008203700148003468,,,11.74,,,1565.9230137063764,,,-5.202067636231886,1.038822
GALEX J125702.3+435245,2023-04-03T22:55:12.890,194.25961166666661,43.87941444444444,194.26867283821673,43.90327732567505,0.024740206498396693,,,18.1,,,1055.925588749408,,,-4.774224905413548,1.038822
GEN# +7.00320230,2023-04-03T22:55:12.890,194.4333333333333,44.14666666666667,194.40715560399252,44.176618275770075,0.03535196132856476,,,12.41,,,81.24208218994983,,,-1.989594233244091,1.038822
TYC 3023-1727-1,2023-04-03T22:55:12.890,194.45246958333328,44.14454194444444,194.42649693165612,44.12201944008183,0.029236199581236855,,,12.18,,,649.8012512759051,,,-4.247092977482072,1.038822
TYC 3023-1899-1,2023-04-03T22:55:12.890,194.16806583333332,43.94271277777777,194.20801048918779,43.93674894423247,0.0293747296373493,,,12.427,,,283.0970063623762,,,-3.344979811480221,1.038822
TYC 3023-1974-1,2023-04-03T22:55:12.890,194.15329874999998,44.24989027777778,194.14568845075826,44.21272898111243,0.03755924946004453,,,12.111,,,912.7532593638593,,,-4.6160251003654125,1.038822
UCAC4 671-056978,2023-04-03T22:55:12.890,194.23035624999997,44.08350444444444,194.21413309490737,44.08646750361015,0.012024040229735081,,,13.154,,,120.83190420413405,,,-2.4205956683234437,1.038822
UCAC4 671-056981,2023-04-03T22:55:12.890,194.25201874999996,44.08410611111111,194.28118940731972,44.06314022041012,0.02964435604477627,,,14.607,,,560.7195997719061,,,-4.087005961699651,1.038822
[VV2006] J125711.4+435654,2023-04-03T22:55:12.890,194.29742916666663,43.94843611111111,194.3115300162898,43.91636168439671,0.033643570931733126,,,19.89,,,142.3613216884517,,,-2.5986216476294564,1.038822
[VV2006] J125713.1+435912,2023-04-03T22:55:12.890,194.30461249999996,43.9867075,194.29986657849167,43.97416326671049,0.01300078438421003,,,19.46,,,611.7774589119721,,,-4.181625297379189,1.038822
BD+44  2237,2023-04-03T23:07:43.207,194.35763874999995,43.94248611111111,194.362228554447,43.9464069600835,0.005127789323379399,,,11.74,,,1679.8794107396823,,,-5.278336887342194,1.030209
GALEX J125702.3+435245,2023-04-03T23:07:43.207,194.25961166666661,43.87941444444444,194.26730273756624,43.91065378187215,0.03172716466453549,,,18.1,,,284.0988047852817,,,-3.348815135815426,1.030209
TYC 3023-1727-1,2023-04-03T23:07:43.207,194.45246958333328,44.14454194444444,194.44281242210488,44.127827851569464,0.01809411799272345,,,12.18,,,645.1117249025558,,,-4.239228957397758,1.030209
TYC 3023-1747-1,2023-04-03T23:07:43.207,194.32141541666664,44.016803333333336,194.3275913013346,43.98012649590665,0.036944928725342115,,,12.02,,,163.23880785496078,,,-2.747200155303458,1.030209
TYC 3023-1899-1,2023-04-03T23:07:43.207,194.16806583333332,43.94271277777777,194.22432384619225,43.942579692386474,0.040507944942887626,,,12.427,,,268.10674392694006,,,-3.285910965020209,1.030209
TYC 3023-1974-1,2023-04-03T23:07:43.207,194.15329874999998,44.24989027777778,194.16202243971156,44.21855670770318,0.0319509156000781,,,12.111,,,948.2290340691634,,,-4.657424741635882,1.030209
UCAC4 671-056978,2023-04-03T23:07:43.207,194.23035624999997,44.08350444444444,194.230426819236,44.09243826957331,0.00893396892201986,,,13.154,,,121.75538442073588,,,-2.4288620598121486,1.030209
UCAC4 671-056981,2023-04-03T23:07:43.207,194.25201874999996,44.08410611111111,194.28293380053674,44.10377375777528,0.02966138529202981,,,14.607,,,116.5720435565454,,,-2.3816276439850044,1.030209
[VV2006] J125713.1+435912,2023-04-03T23:07:43.207,194.30461249999996,43.9867075,194.2743331141873,43.95836634159974,0.03575023992347681,,,19.46,,,107.58616737350133,,,-2.294532710673668,1.030209
BD+44  2236,2023-04-03T23:22:16.331,194.3568083333333,44.03411805555555,194.37068220152875,44.06802702490806,0.035344697250340694,,,12.118,,,141.74434225558247,,,-2.5939059517040306,1.021981
BD+44  2237,2023-04-03T23:22:16.331,194.35763874999995,43.94248611111111,194.3554688123742,43.93858484655495,0.0042025263688644475,,,11.74,,,1738.5640566356126,,,-5.3156183609957575,1.021981
GALEX J125702.3+435245,2023-04-03T23:22:16.331,194.25961166666661,43.87941444444444,194.2605598473481,43.90281119103196,0.023406722746273916,,,18.1,,,289.2144504215402,,,-3.3681915902838835,1.021981
TYC 3023-1727-1,2023-04-03T23:22:16.331,194.45246958333328,44.14454194444444,194.43607661795937,44.1200095808112,0.027207916155650626,,,12.18,,,677.3933411596643,,,-4.292243927167754,1.021981
TYC 3023-1899-1,2023-04-03T23:22:16.331,194.16806583333332,43.94271277777777,194.21756815993143,43.93476766199644,0.0365204541901907,,,12.427,,,291.75523592757526,,,-3.377688266151098,1.021981
TYC 3023-1974-1,2023-04-03T23:22:16.331,194.15329874999998,44.24989027777778,194.15535951032587,44.210759192903105,0.03915893526091258,,,12.111,,,933.0942372902239,,,-4.639955387410462,1.021981
UCAC4 671-056976,2023-04-03T23:22:16.331,194.1467458333333,44.04041722222222,194.1561513477232,44.01991651729092,0.02158721545174534,,,15.111,,,53.26149551457581,,,-1.5311750110002273,1.021981
UCAC4 671-056978,2023-04-03T23:22:16.331,194.23035624999997,44.08350444444444,194.223704615365,44.08455570605513,0.0048922869046086285,,,13.154,,,113.93769540312928,,,-2.35681019626955,1.021981
UCAC4 671-056981,2023-04-03T23:22:16.331,194.25201874999996,44.08410611111111,194.29076949366225,44.0611452250538,0.03608757242498229,,,14.607,,,575.5652104679914,,,-4.115377958009371,1.021981
[VV2006] J125711.4+435654,2023-04-03T23:22:16.331,194.29742916666663,43.94843611111111,194.2675899675912,43.950595127960945,0.02159099682466828,,,19.89,,,103.32876455491606,,,-2.2506947112342353,1.021981
[VV2006] J125713.1+435912,2023-04-03T23:22:16.331,194.30461249999996,43.9867075,194.3093918519947,43.972185586203445,0.014923600857025853,,,19.46,,,617.8229496727442,,,-4.192301710690338,1.021981
BD+44  2236,2023-04-03T23:34:59.483,194.3568083333333,44.03411805555555,194.37098008397166,44.07080368986055,0.03807329517851386,,,12.118,,,137.07432910125567,,,-2.5575319415904145,1.01637
BD+44  2237,2023-04-03T23:34:59.483,194.35763874999995,43.94248611111111,194.35574927897312,43.94137511230667,0.0017564970974533495,,,11.74,,,1705.4305460028156,,,-5.294726712669545,1.01637
GALEX J125702.3+435245,2023-04-03T23:34:59.483,194.25961166666661,43.87941444444444,194.26083621192743,43.90561881176442,0.026219221943352605,,,18.1,,,292.3005862599707,,,-3.3797158352626173,1.01637
TYC 3023-1727-1,2023-04-03T23:34:59.483,194.45246958333328,44.14454194444444,194.43637025785782,44.12279185346227,0.024628824894370727,,,12.18,,,646.2244377292789,,,-4.24110006259164,1.01637
