Object,Date,RA_result (degree),DEC_result (degree),RA_input (degree),DEC_input (degree),Angular Separation (degree),Apparent magnitude R (known),Apparent magnitude G (known),Apparent magnitude B (known),"Light R (measured, W*t/m^2)","Light G (measured, W*t/m^2)","Light B (measured, W*t/m^2)",Apparent magnitude R (instrumental),Apparent magnitude G (instrumental),Apparent magnitude B (instrumental),Airmass
TYC 4273-650-1,2024-01-18T22:23:15.449,340.0967083333333,65.18951222222222,340.0090530025906,65.18327474581854,0.03731117133629196,,10.161988,,,166.39239108751553,,,-2.102305552406732,,1.631315
TYC 4273-695-1,2024-01-18T22:23:15.449,339.6230466666666,65.06957249999999,339.63683897024913,65.06998327014739,0.0058281454223199905,,11.706887,,,116.207549165746,,,-1.712557750592822,,1.631315
TYC 4273-822-1,2024-01-18T22:23:15.449,339.8645287499999,65.14470083333335,339.89699371916186,65.1317805430903,0.018794576987562667,,10.9047,,,501.2408349302325,,,-3.299588007544121,,1.631315
TYC 4273-849-1,2024-01-18T22:23:15.449,339.3875783333333,65.02880222222223,339.38167103250754,65.00012207504967,0.02878848332055112,,12.342563,,,287.86774163326055,,,-2.697454397482027,,1.631315
UCAC4 775-051528,2024-01-18T22:23:15.449,339.6520275,64.91847833333334,339.61792925476567,64.93230289193035,0.019998579385828615,,12.350152,,,91.26261592563492,,,-1.4502041784920223,,1.631315
UCAC4 776-050735,2024-01-18T22:23:15.449,339.45547124999996,65.15067722222223,339.45330936346636,65.17325084658293,0.022591883081471392,,12.216036,,,92.14911618386452,,,-1.4606998311982071,,1.631315
UCAC4 776-050768,2024-01-18T22:23:15.449,339.5824233333333,65.16741250000001,339.605959408418,65.15462831338576,0.01616118851178048,,13.09212,,,88.53374121956159,,,-1.4172439377983592,,1.631315
UCAC4 776-050859,2024-01-18T22:23:15.449,339.90894624999993,65.15553861111111,339.9258750145836,65.17969619995495,0.025182016079914625,,12.665632,,,94.4213215703513,,,-1.4871470825989381,,1.631315
2MASS J22375782+6453569,2024-01-18T22:27:41.400,339.49095333333327,64.89916472222222,339.49651425891153,64.93741761991822,0.038325464134339564,,13.145664,,,248.22357447249766,,,-2.536579458864731,,1.644109
Case  499,2024-01-18T22:27:41.400,339.4184791666666,65.05113833333333,339.45571130808355,65.04627449971417,0.016442155513610036,,11.506842,,,24.876410481899597,,,-0.038941181791967185,,1.644109
Gaia DR3 2211653757940169856,2024-01-18T22:27:41.400,339.6966695833333,65.2426038888889,339.6932341052341,65.23150911922147,0.011187700305555513,,20.391071,,,129.5872562657649,,,-1.8308776324743992,,1.644109
Gaia DR3 2212402628434865152,2024-01-18T22:27:41.400,339.4240958333333,65.2265725,339.47347197165016,65.22305518459,0.0209883319576796,,13.289844,,,272.60900759928103,,,-2.638322400164912,,1.644109
TYC 4273-1186-1,2024-01-18T22:27:41.400,339.8064062499999,65.00935527777777,339.7954464844648,65.00889222535871,0.004653311841606505,,11.109891,,,70.73882150217443,,,-1.17361644637124,,1.644109
TYC 4273-319-1,2024-01-18T22:27:41.400,339.58776499999993,65.066285,339.5735165033091,65.10586618524444,0.040033703627806734,,12.238874,,,463.65460886984124,,,-3.2149583486248967,,1.644109
TYC 4273-343-1,2024-01-18T22:27:41.400,339.3993054166666,65.13731277777778,339.448081375507,65.12887809069206,0.022177456419283488,,11.055931,,,139.04071544692889,,,-1.9073268802534264,,1.644109
TYC 4273-650-1,2024-01-18T22:27:41.400,340.0967083333333,65.18951222222222,340.0103744889908,65.18285843199251,0.036837704488674385,,10.161988,,,171.93866796107412,,,-2.137905790370929,,1.644109
TYC 4273-695-1,2024-01-18T22:27:41.400,339.6230466666666,65.06957249999999,339.6275826956029,65.07563759754174,0.006359274983685505,,11.706887,,,46.83489550009838,,,-0.7258957846006151,,1.644109
TYC 4273-822-1,2024-01-18T22:27:41.400,339.8645287499999,65.14470083333335,339.88724964714845,65.13289066942542,0.015189715129835057,,10.9047,,,53.65812879771147,,,-0.8735607046991587,,1.644109
TYC 4273-849-1,2024-01-18T22:27:41.400,339.3875783333333,65.02880222222223,339.3830837943813,64.99967461402525,0.02918941102041609,,12.342563,,,288.39203389349643,,,-2.699430045514583,,1.644109
UCAC4 775-051528,2024-01-18T22:27:41.400,339.6520275,64.91847833333334,339.6767590966292,64.91911561357125,0.010503132291040254,,12.350152,,,222.2191011378743,,,-2.4164253621413034,,1.644109
UCAC4 776-050735,2024-01-18T22:27:41.400,339.45547124999996,65.15067722222223,339.4546997708572,65.17276114650454,0.022086301879228592,,12.216036,,,92.24524069317215,,,-1.4618318167008157,,1.644109
UCAC4 776-050768,2024-01-18T22:27:41.400,339.5824233333333,65.16741250000001,339.6073184962677,65.15416678853053,0.01687644104543473,,13.09212,,,95.88125577285177,,,-1.5038061792869102,,1.644109
UCAC4 776-050859,2024-01-18T22:27:41.400,339.90894624999993,65.15553861111111,339.9272639446933,65.17922779251774,0.024906974876578544,,12.665632,,,98.98975065758813,,,-1.538447471525877,,1.644109
2MASS J22375782+6453569,2024-01-18T22:31:36.058,339.49095333333327,64.89916472222222,339.48695072911005,64.93802519748314,0.03889749882536204,,13.145664,,,242.74340454394024,,,-2.5123404925924584,,1.655606
Case  499,2024-01-18T22:31:36.058,339.4184791666666,65.05113833333333,339.4338195866903,65.04743433225426,0.007456258414172456,,11.506842,,,10.130496793313142,,,0.9364512457390688,,1.655606
Gaia DR3 2211653757940169856,2024-01-18T22:31:36.058,339.6966695833333,65.2426038888889,339.6835405799031,65.23212683586779,0.011832581948977357,,20.391071,,,114.12812743413954,,,-1.6929536247335986,,1.655606
Gaia DR3 2212402628434865152,2024-01-18T22:31:36.058,339.4240958333333,65.2265725,339.4481650402261,65.22406841860065,0.010392415454099638,,13.289844,,,88.56218173826358,,,-1.4175926629478328,,1.655606
Gaia DR3 2212402667093547008,2024-01-18T22:31:36.058,339.4619270833333,65.18390861111112,339.5037998312821,65.19546915988765,0.021032523186634577,,14.177248,,,574.5254083103787,,,-3.44774499588394,,1.655606
TYC 4273-1186-1,2024-01-18T22:31:36.058,339.8064062499999,65.00935527777777,339.7858321958316,65.00952871743814,0.008693628285580223,,11.109891,,,74.00965042830455,,,-1.222692777970704,,1.655606
TYC 4273-319-1,2024-01-18T22:31:36.058,339.58776499999993,65.066285,339.5426512934353,65.04505817467684,0.02850564885378015,,12.238874,,,368.02939061592485,,,-2.9641781521373343,,1.655606
TYC 4273-343-1,2024-01-18T22:31:36.058,339.3993054166666,65.13731277777778,339.4384263374619,65.12948615455724,0.018217545012198424,,11.055931,,,136.53440497921332,,,-1.8875771507174686,,1.655606
TYC 4273-650-1,2024-01-18T22:31:36.058,340.0967083333333,65.18951222222222,340.00068666949585,65.18348109687938,0.040745854698336664,,10.161988,,,162.0268707213039,,,-2.07343950674217,,1.655606
TYC 4273-695-1,2024-01-18T22:31:36.058,339.6230466666666,65.06957249999999,339.628600203165,65.07013227902402,0.0024068877993187027,,11.706887,,,107.73540917764768,,,-1.6303680593293213,,1.655606
TYC 4273-822-1,2024-01-18T22:31:36.058,339.8645287499999,65.14470083333335,339.8887628849043,65.13197405412872,0.01630279381300472,,10.9047,,,480.2623741002784,,,-3.2531683042259925,,1.655606
TYC 4273-849-1,2024-01-18T22:31:36.058,339.3875783333333,65.02880222222223,339.3734517613821,65.00026447517709,0.029154877559497812,,12.342563,,,292.5253957375275,,,-2.7148808345861775,,1.655606
UCAC4 775-051528,2024-01-18T22:31:36.058,339.6520275,64.91847833333334,339.6672012099753,64.91959241151761,0.006527882855101682,,12.350152,,,319.735256272518,,,-2.811448213960363,,1.655606
UCAC4 776-050735,2024-01-18T22:31:36.058,339.45547124999996,65.15067722222223,339.5202711044888,65.14236992733613,0.028474093048210965,,12.216036,,,343.8537677768277,,,-2.8904063644331037,,1.655606
UCAC4 776-050768,2024-01-18T22:31:36.058,339.5824233333333,65.16741250000001,339.5976696875701,65.15478170550746,0.01416173459091213,,13.09212,,,97.58952480113322,,,-1.5229799038934373,,1.655606
UCAC4 776-050859,2024-01-18T22:31:36.058,339.90894624999993,65.15553861111111,339.9077543823812,65.18522991859528,0.029695525434253314,,12.665632,,,204.77316724063027,,,-2.3276545147275347,,1.655606
2MASS J22375782+6453569,2024-01-18T22:35:45.825,339.49095333333327,64.89916472222222,339.4871278706072,64.93837064993697,0.039239449941449574,,13.145664,,,252.8410241774321,,,-2.5565907478363536,,1.667628
Case  499,2024-01-18T22:35:45.825,339.4184791666666,65.05113833333333,339.43599601924166,65.0485492157773,0.007829606887392827,,11.506842,,,12.85964724985925,,,0.6774554649898369,,1.667628
Gaia DR3 2211653757940169856,2024-01-18T22:35:45.825,339.6966695833333,65.2426038888889,339.68360284092375,65.23252583829061,0.011468298183811178,,20.391071,,,111.9153865597022,,,-1.6716963935119007,,1.667628
Gaia DR3 2212402628434865152,2024-01-18T22:35:45.825,339.4240958333333,65.2265725,339.44831644128726,65.22448727912281,0.01036157568022963,,13.289844,,,83.18718597998463,,,-1.3496129792729763,,1.667628
Gaia DR3 2212402667093547008,2024-01-18T22:35:45.825,339.4619270833333,65.18390861111112,339.5039058179319,65.19580506861067,0.021255759926237735,,14.177248,,,564.8146234624198,,,-3.4292367266962347,,1.667628
TYC 4273-1186-1,2024-01-18T22:35:45.825,339.8064062499999,65.00935527777777,339.78601671018583,65.01000067610069,0.008638014893568911,,11.109891,,,64.98542860959898,,,-1.0815118648715063,,1.667628
TYC 4273-319-1,2024-01-18T22:35:45.825,339.58776499999993,65.066285,339.54001450482974,65.04460592496788,0.029589441564777955,,12.238874,,,196.5316470163287,,,-2.283053130055696,,1.667628
TYC 4273-343-1,2024-01-18T22:35:45.825,339.3993054166666,65.13731277777778,339.4384385288323,65.12985862424516,0.01806522125187379,,11.055931,,,137.97010515665963,,,-1.898934383970992,,1.667628
TYC 4273-650-1,2024-01-18T22:35:45.825,340.0967083333333,65.18951222222222,340.0009128155218,65.18385380039578,0.040598095648247914,,10.161988,,,164.664325473512,,,-2.090970694371185,,1.667628
TYC 4273-695-1,2024-01-18T22:35:45.825,339.6230466666666,65.06957249999999,339.6287272539153,65.07055117509132,0.0025867092522625923,,11.706887,,,106.63872355018088,,,-1.6192592407107678,,1.667628
TYC 4273-822-1,2024-01-18T22:35:45.825,339.8645287499999,65.14470083333335,339.88888470172543,65.13232563217609,0.01606239873557042,,10.9047,,,481.30341151108485,,,-3.2555192457131983,,1.667628
TYC 4273-849-1,2024-01-18T22:35:45.825,339.3875783333333,65.02880222222223,339.3735837779428,65.00062263819355,0.028792881424444135,,12.342563,,,285.9570251634767,,,-2.690223821754037,,1.667628
UCAC4 775-051528,2024-01-18T22:35:45.825,339.6520275,64.91847833333334,339.66751550648377,64.92033460570458,0.006822630537142922,,12.350152,,,70.30906128296598,,,-1.1670001446715361,,1.667628
UCAC4 776-050735,2024-01-18T22:35:45.825,339.45547124999996,65.15067722222223,339.5203952740577,65.14272450626676,0.028422597140291883,,12.216036,,,336.404823314754,,,-2.8666274307470645,,1.667628
UCAC4 776-050768,2024-01-18T22:35:45.825,339.5824233333333,65.16741250000001,339.5977162271519,65.15518195922618,0.013814993960939274,,13.09212,,,91.57064335943755,,,-1.4538625594087582,,1.667628
UCAC4 776-050859,2024-01-18T22:35:45.825,339.90894624999993,65.15553861111111,339.9176560770259,65.18029109210721,0.025021284588017417,,12.665632,,,97.2502515613022,,,-1.519198729238333,,1.667628
2MASS J22375782+6453569,2024-01-18T22:42:43.538,339.49095333333327,64.89916472222222,339.4909224845809,64.89034768533996,0.008817046597021804,,13.145664,,,243.10770189200224,,,-2.5139686905690564,,1.689544
Case  499,2024-01-18T22:42:43.538,339.4184791666666,65.05113833333333,339.3954414443206,65.05257691331954,0.009823169843722683,,11.506842,,,656.8064327392473,,,-3.5930653897139626,,1.689544
Gaia DR3 2212402628434865152,2024-01-18T22:42:43.538,339.4240958333333,65.2265725,339.47029846525606,65.19359191633214,0.03824930032764175,,13.289844,,,376.302816407416,,,-2.988315567654198,,1.689544
TYC 4273-1186-1,2024-01-18T22:42:43.538,339.8064062499999,65.00935527777777,339.8139583671915,65.0134258698699,0.0051718222968895645,,11.109891,,,285.77284360166874,,,-2.6895242865093474,,1.689544
TYC 4273-319-1,2024-01-18T22:42:43.538,339.58776499999993,65.066285,339.52731405542727,65.08361220274587,0.030810024387740907,,12.238874,,,654.1058869050623,,,-3.588592040141172,,1.689544
TYC 4273-343-1,2024-01-18T22:42:43.538,339.3993054166666,65.13731277777778,339.4489952692493,65.12569459411584,0.02390904884885648,,11.055931,,,85.34537409784289,,,-1.3774218617138347,,1.689544
TYC 4273-351-1,2024-01-18T22:42:43.538,340.0602133333333,65.05962083333333,339.9812095127469,65.07189687542977,0.03549658832680223,,12.543933,,,104.12226070994248,,,-1.593330868151728,,1.689544
TYC 4273-435-1,2024-01-18T22:42:43.538,339.8296558333333,64.86889416666666,339.8451250839082,64.90860856187075,0.040253319415881436,,12.399258,,,86.12708848541328,,,-1.3873213112160934,,1.689544
TYC 4273-695-1,2024-01-18T22:42:43.538,339.6230466666666,65.06957249999999,339.6014163126507,65.05339370988153,0.018572395076122687,,11.706887,,,101.97503278567706,,,-1.5707065297655574,,1.689544
TYC 4273-822-1,2024-01-18T22:42:43.538,339.8645287499999,65.14470083333335,339.8620586141387,65.14222514721399,0.0026846082369309074,,10.9047,,,167.7419617359065,,,-2.1110761901427395,,1.689544
TYC 4273-849-1,2024-01-18T22:42:43.538,339.3875783333333,65.02880222222223,339.3800750182817,64.98948389835992,0.03944590201720576,,12.342563,,,85.93634903947384,,,-1.3849141431397065,,1.689544
UCAC4 775-051528,2024-01-18T22:42:43.538,339.6520275,64.91847833333334,339.6539481845335,64.92369344703772,0.005278275391610051,,12.350152,,,1887.3041643078952,,,-4.7390766411457,,1.689544
UCAC4 776-050735,2024-01-18T22:42:43.538,339.45547124999996,65.15067722222223,339.5076866574828,65.14777370860992,0.02213511371402933,,12.216036,,,568.1419540593138,,,-3.4356140473321024,,1.689544
UCAC4 776-050768,2024-01-18T22:42:43.538,339.5824233333333,65.16741250000001,339.59141504017697,65.17377473276979,0.007398277656678912,,13.09212,,,529.3357200494613,,,-3.3587998996248407,,1.689544
UCAC4 776-050859,2024-01-18T22:42:43.538,339.90894624999993,65.15553861111111,339.9691373280272,65.14027833828041,0.02954337451005509,,12.665632,,,409.1306710007527,,,-3.079126991112509,,1.689544
V* RZ Cep,2024-01-18T22:42:43.538,339.8049033333333,64.85850305555554,339.81860261425464,64.86457358656567,0.008409432111603459,,9.29427,,,201.69309163238427,,,-2.3111994533833364,,1.689544
2MASS J22375782+6453569,2024-01-18T22:46:56.381,339.49095333333327,64.89916472222222,339.4766062784512,64.92606588695227,0.027580380481985203,,13.145664,,,400.61584664578777,,,-3.056292206034918,,1.700517
Case  499,2024-01-18T22:46:56.381,339.4184791666666,65.05113833333333,339.42585803653225,65.06183471082356,0.011139843129870352,,11.506842,,,66.96995000034536,,,-1.1141718324528698,,1.700517
Gaia DR3 2211653757940169856,2024-01-18T22:46:56.381,339.6966695833333,65.2426038888889,339.7104044890262,65.22012630373673,0.023202454487422877,,20.391071,,,126.16071564150471,,,-1.8017822553348286,,1.700517
Gaia DR3 2212402628434865152,2024-01-18T22:46:56.381,339.4240958333333,65.2265725,339.4960753559266,65.21679969029276,0.03171071227609045,,13.289844,,,95.79060459798364,,,-1.502779181691058,,1.700517
Gaia DR3 2212402667093547008,2024-01-18T22:46:56.381,339.4619270833333,65.18390861111112,339.49984499939313,65.19456738736409,0.019151402615997473,,14.177248,,,212.38641345938777,,,-2.3672887234919275,,1.700517
TYC 4273-1186-1,2024-01-18T22:46:56.381,339.8064062499999,65.00935527777777,339.8125701926909,64.99765051543748,0.011991066649570998,,11.109891,,,67.18616690542444,,,-1.1176715569618896,,1.700517
TYC 4273-319-1,2024-01-18T22:46:56.381,339.58776499999993,65.066285,339.571268225418,65.03344720130512,0.03356704072246528,,12.238874,,,509.23472924406224,,,-3.3167669317057284,,1.700517
TYC 4273-343-1,2024-01-18T22:46:56.381,339.3993054166666,65.13731277777778,339.4664704531882,65.14270958966193,0.02874745460797092,,11.055931,,,118.17573754762847,,,-1.7307926993772262,,1.700517
TYC 4273-351-1,2024-01-18T22:46:56.381,340.0602133333333,65.05962083333333,340.00359143040265,65.0847798670438,0.03467713678268266,,12.543933,,,457.44237939246545,,,-3.2003128882413985,,1.700517
TYC 4273-435-1,2024-01-18T22:46:56.381,339.8296558333333,64.86889416666666,339.8418387175022,64.90031651687205,0.0318449786788896,,12.399258,,,192.9958300351018,,,-2.263341709531747,,1.700517
TYC 4273-650-1,2024-01-18T22:46:56.381,340.0967083333333,65.18951222222222,340.02200736024184,65.19365072575184,0.031615478011952275,,10.161988,,,60.522786842615744,,,-1.004269189245274,,1.700517
TYC 4273-695-1,2024-01-18T22:46:56.381,339.6230466666666,65.06957249999999,339.655408356645,65.05817095398884,0.017780670676021924,,11.706887,,,108.65865493760978,,,-1.6396327074507586,,1.700517
TYC 4273-822-1,2024-01-18T22:46:56.381,339.8645287499999,65.14470083333335,339.8368998656291,65.14726064948013,0.011891422833583503,,10.9047,,,96.63390427245707,,,-1.5122957121500895,,1.700517
TYC 4273-849-1,2024-01-18T22:46:56.381,339.3875783333333,65.02880222222223,339.40036468032935,64.98833151386447,0.040829645352703434,,12.342563,,,271.3009900649734,,,-2.633100342334431,,1.700517
UCAC4 775-051528,2024-01-18T22:46:56.381,339.6520275,64.91847833333334,339.63650728967923,64.92056575392496,0.0069020955108951496,,12.350152,,,81.6411019236059,,,-1.3292440402930927,,1.700517
UCAC4 776-050735,2024-01-18T22:46:56.381,339.45547124999996,65.15067722222223,339.49767438022866,65.1224237124559,0.03336362901664437,,12.216036,,,122.05207721130802,,,-1.7658348334680376,,1.700517
UCAC4 776-050768,2024-01-18T22:46:56.381,339.5824233333333,65.16741250000001,339.57574148130493,65.17081481212162,0.004410134454477458,,13.09212,,,897.1185122765685,,,-3.931596442093688,,1.700517
